acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_pka_lowest,acyl_Charges_Hs_avg_x_has_num_Hs,acyl_BV_Hs_avg,acyl_num_Hs_x_has_num_Hs,acyl_has_acidic_H_for_pka_lowest,acyl_fukui_N_Hs_avg,acyl_pka_aHs,acyl_Charges_main_atom,acyl_BV_secondary_avg,acyl_pka_aHs_x_has_pKa_features,acyl_fukui_E_Hs_avg,acyl_BV_secondary_2,acyl_has_pKa_features,acyl_num_Hs,acyl_Charges_Hs_avg,acyl_BV_Hs_avg_x_has_num_Hs,acyl_has_acidic_H_for_pka_aHs,acyl_has_num_Hs,acyl_Charges_secondary_2,acyl_pka_aHs_x_has_acidic_H,acyl_fukui_E_secondary_2
9,16,3.2321487063409915,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,17,-0.014910902984878108,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,18,0.7170083567525821,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,20,0.8535677392410589,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,21,0.416391602092834,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,22,2.9311187105752223,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,23,0.7260588437841362,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,25,0.9977231638446569,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,26,0.4141821522879512,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,27,0.6384363517723998,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,28,0.34010686174412424,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,29,0.8969235814307157,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,30,0.7240189989288691,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,32,0.5037887442479265,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,33,0.9179810523697647,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,35,-0.8246303703221254,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,36,0.5063924568034406,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
9,37,0.3372887661462162,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2983059405301662,80.80659360519083,0.0,0.0,112.56653434315646,0,0,0.0,0.0,0,0,-0.01771456041578,0.0,0.0407444424780387
10,3,1.551652856141914,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,4,2.661428467126507,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,5,1.5233701469325351,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,6,0.20985696721418048,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,7,2.189884154140873,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,8,-0.03381610001818825,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,9,0.7936869182544245,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,10,2.076892406979559,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,11,0.545799730034997,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,12,1.102249934168168,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,13,1.8559218455553002,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,14,0.8792575987805666,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,15,0.920431876845079,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,16,0.895108321614127,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,17,1.87515581342602,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,18,0.9213768536053055,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,20,0.2796610817176711,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,21,2.2430461853033177,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,22,1.7623266902432277,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,23,0.821484101238241,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,24,1.304689192518448,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,25,1.9549683210644782,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,26,1.634697617392311,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,27,0.8653667192053551,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,28,2.107897144593646,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,29,0.24031100087553212,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,31,0.4595467974419194,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,32,-0.15661963670502294,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,33,-0.7599428714309309,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,35,1.3492254111406803,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,36,0.10001665881217958,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
10,37,1.7412245887925377,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.3003581293822063,85.50218255148263,0.0,0.0,116.7595661029702,0,0,0.0,0.0,0,0,0.0187489256955087,0.0,0.0084481636092151
11,3,2.6898587219383927,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,4,3.1652019166679666,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,5,2.8891542090457007,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,6,2.701152070737647,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,7,3.010299956639812,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,8,2.355157938424429,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,9,2.2964534988601173,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,10,2.957562193555848,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,11,2.406896131984825,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,12,2.5075857361076577,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,13,2.844541105152449,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,14,2.2173030560608336,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,15,2.2540192682112155,VAL,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,16,2.806179973983887,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,17,2.4122875668422026,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,18,2.1857335215343494,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,20,2.2871520965024725,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,21,2.7668342422296943,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,23,2.00880125804624,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,24,2.529649186595796,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,25,2.8585680434728777,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,26,2.6461512732611605,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,28,2.6837485114267543,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,30,1.841011896822991,TEST1,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,31,1.593030668328769,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,32,1.6141115350483557,VAL,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,35,2.12650429926929,TRAIN,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
11,37,2.4384437695220225,VAL,-0.8,0.082593081,73.45859046,2,1,0.057636851,15.1,0.3077482595895223,67.07648025349341,15.1,0.085294764,84.4798107517276,1,2,0.082593081,73.45859046,1,1,-0.0854946487849155,15.1,-0.0299312978436571
12,1,0.6098368183065326,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,3,1.3959369054611626,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,4,2.6258150518340497,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,5,1.4460054986244042,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,6,1.3831224522688041,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,7,2.129701649242331,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,8,0.9067642501136448,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,9,1.4229809451308104,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,10,2.1409905108612346,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,11,0.7647314615406197,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,12,0.9032129549928807,TEST1,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,13,1.9809082464849646,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,14,1.3258008215653434,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,17,1.3696122337316667,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,21,1.972659518020981,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,23,1.0779631315381555,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,24,1.2999838632716056,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,25,2.229965202886006,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,26,1.886300972332837,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,27,0.789717476750998,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,28,1.658340584009279,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,31,1.0063187088513021,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,35,1.1839496878484503,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,36,0.16342358223206402,TRAIN,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
12,37,1.645702347988537,VAL,50.0,0.0,0.0,0,0,0.0,50.0,0.2994172834838103,80.90752340434824,0.0,0.0,112.63870176431566,0,0,0.0,0.0,0,0,-0.0063504239746633,0.0,0.0458252640741144
13,3,2.7329480604716214,TEST1,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,4,3.1072099696478683,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,5,2.807659684014007,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,6,2.787935519884809,TEST1,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,7,3.0319775014575177,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,8,2.6575070456095484,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,9,2.3621641459870224,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,10,3.092232813505593,TEST1,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,11,2.3118605733769555,TEST1,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,12,2.69035196678045,TEST1,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
13,13,3.1393946528738583,TRAIN,-0.8,0.089801785,76.30606588,2,1,0.039872704,10.6,0.3065579330495492,64.17148007567283,10.6,0.09910709,85.25273429138893,1,2,0.089801785,76.30606588,1,1,-0.0867072970744231,10.6,-0.035987576485978
