acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_Charges_secondary_1,acyl_class_aromatic,acyl_BV_secondary_2,acyl_pka_aHs_x_has_acidic_H,amine_BV_secondary_avg,amine_Charges_secondary_1,amine_class_1_mixture,amine_pka_basic,rxn_lowest_barrier_dGTS_path_B,rxn_barriers_dGTS_from_RXTS_B,rxn_barriers_dGTS_from_INT1_B,rxn_barriers_dGTS_from_PRDS_B,rxn_rxn_dG_B,rxn_imag_freq,rxn_used_constrained,rxn_ts_status_valid,int_BV_secondary_prod
26,14,1.330276383463315,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,95.90893386356711,0.0528137475814812,False,9.95,17.55,17.55,19.48,22.78,-5.23,-279.84,0.0,1.0,9375.322790435122
26,15,1.580355217528206,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,91.64007401630352,0.0800714034022978,False,3.8,16.59,16.59,21.4,22.81,-6.22,-18.03,0.0,1.0,8958.031747745023
26,17,2.6283379486521325,TEST1,-0.1863697910281698,False,97.75234081708965,15.4,98.82020946931458,0.0728578030059914,False,3.87,15.4,15.4,17.5,23.15,-7.75,-144.24,0.0,1.0,9659.906795660629
26,18,1.5368190083689601,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,92.48307316781508,0.0804367920830075,False,3.7,22.01,22.01,24.63,29.73,-7.72,-168.45,0.0,1.0,9040.436888112097
26,20,1.3335232740160756,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,99.8190484143438,0.0668829879692493,False,3.25,19.07,19.07,19.93,25.35,-6.28,-126.91,0.0,1.0,9757.545640636507
26,21,3.066465001835441,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,99.02625268624732,0.0595301642293294,False,3.72,11.64,11.64,13.75,21.23,-9.59,-275.47,0.0,1.0,9680.048002425287
26,23,1.2751832136985097,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,99.2835452312496,0.0598696833313962,False,10.08,35.9,35.9,36.63,32.14,3.76,-115.95,0.0,1.0,9705.198950974047
26,24,2.296430052885805,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,91.54071307412784,0.0780973867728928,False,4.35,18.22,21.92,18.22,29.58,-7.66,-43.97,0.0,0.0,8948.318983061557
26,25,2.9694340083570157,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,91.60032963943324,0.0739603504774249,False,4.61,15.81,15.81,20.76,22.92,-7.11,-45.26,0.0,0.0,8954.146641871637
26,26,2.5446461213340767,VAL,-0.1863697910281698,False,97.75234081708965,15.4,91.99463569417252,0.076668262874409,False,4.6,18.1,18.1,19.67,25.57,-7.47,-74.78,0.0,1.0,8992.690981720752
26,27,1.8728814687929032,TEST1,-0.1863697910281698,False,97.75234081708965,15.4,104.14543301760386,0.0553704068038561,False,10.08,19.02,19.02,19.18,24.97,-5.95,-54.55,0.0,1.0,10180.459862880194
26,28,2.6799549823963686,VAL,-0.1863697910281698,False,97.75234081708965,15.4,99.0001050698853,0.0587451382359403,False,3.62,12.95,12.95,18.41,21.23,-8.28,-127.34,0.0,1.0,9677.492011719112
26,29,1.384173720829773,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,142.04535702969935,0.0740554437506449,True,6.46,24.99,24.99,25.27,32.78,-7.79,-63.98,0.0,0.0,13885.266151852351
26,30,1.246252798817258,VAL,-0.1863697910281698,False,97.75234081708965,15.4,110.18187173094012,0.0609982493006967,False,3.4,14.21,22.63,14.21,28.67,-6.04,-134.93,0.0,1.0,10770.535877307713
26,31,1.4120375559113283,TEST1,-0.1863697910281698,False,97.75234081708965,15.4,101.9390971489765,0.0563546736528817,False,7.8,28.6,29.77,28.6,32.68,-2.91,-270.69,0.0,1.0,9964.785367093162
26,32,1.3625424068356327,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,94.17796166040132,0.0683142715925499,False,3.44,29.83,29.83,33.4,37.19,-7.36,-29.18,0.0,1.0,9206.116205686352
26,33,1.3606949073435781,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,97.34548390649658,0.0665980301045387,False,3.1,21.3,21.3,22.14,27.55,-6.25,-1.49,0.0,1.0,9515.74891983237
26,35,2.2905482653834026,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,92.75396247332564,0.0770279433560462,False,4.08,17.48,21.49,17.48,28.39,-6.9,-277.03,1.0,0.0,9066.916951828072
26,36,1.4416188404409493,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,91.6243854464863,0.0868681857800487,False,3.17,17.85,17.85,23.77,24.11,-6.26,-248.38,1.0,0.0,8956.498153321318
26,37,2.4420982326406753,TRAIN,-0.1863697910281698,False,97.75234081708965,15.4,91.98731436159116,0.0769948932175125,False,4.54,19.4,21.06,19.4,27.2,-6.14,-256.62,1.0,0.0,8991.975304323025
27,1,3.4216039268698313,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,97.89876746871695,0.0968516950332794,False,10.21,15.58,16.03,15.58,25.95,-9.92,-193.74,0.0,1.0,8876.42980028721
27,3,2.511573706485442,VAL,-0.2005379967294521,False,90.66947449694528,18.4,91.73629724451575,0.0761664042158895,False,3.67,18.68,18.68,19.23,25.01,-6.33,-154.0,0.0,1.0,8317.681863455813
27,4,2.9720520678557283,TEST1,-0.2005379967294521,False,90.66947449694528,18.4,91.66099210939312,0.0680188908686448,False,4.78,15.69,15.69,19.64,22.94,-7.25,-105.93,1.0,0.0,8310.853986427323
27,5,2.5926789001643074,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,91.69236924902756,0.0784081349069482,False,4.31,16.89,19.39,16.89,28.08,-8.69,-88.46,0.0,1.0,8313.698935189195
27,6,2.5273208220931376,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,110.11911745167129,0.0567376377456192,False,4.06,12.22,12.22,20.8,17.51,-5.29,-183.83,0.0,1.0,9984.442511410432
27,7,2.584122996188426,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,91.7070119141903,0.074422530133453,False,4.58,15.79,15.79,20.81,27.3,-11.51,-69.08,0.0,1.0,8315.026577944735
27,10,2.873864732304265,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,91.6526248721573,0.0744394162548267,False,4.59,14.91,14.91,21.8,21.34,-6.43,-69.33,0.0,1.0,8310.09533342416
27,13,2.270455976124138,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,91.4988768879486,0.0742738649821205,False,4.6,18.25,18.25,20.58,24.19,-5.94,-68.73,0.0,1.0,8296.155084490993
27,14,1.4844727371440036,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,95.90893386356711,0.0528137475814812,False,9.95,12.85,12.85,16.23,22.58,-9.73,-173.3,0.0,1.0,8696.01263297191
27,15,2.775963959878715,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,91.64007401630352,0.0800714034022978,False,3.8,15.77,15.77,22.3,24.41,-8.64,-111.93,0.0,1.0,8308.95735391941
27,17,2.1491093744452883,TEST1,-0.2005379967294521,False,90.66947449694528,18.4,98.82020946931458,0.0728578030059914,False,3.87,14.11,15.47,14.11,23.74,-8.27,-198.06,1.0,0.0,8959.976462260809
27,18,2.7755363858548385,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,92.48307316781508,0.0804367920830075,False,3.7,18.69,18.69,25.75,23.87,-5.18,-87.32,0.0,1.0,8385.391643988334
27,20,2.3059377795996046,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,99.8190484143438,0.0668829879692493,False,3.25,18.78,18.78,21.7,25.03,-6.25,-75.54,0.0,0.0,9050.540664513692
27,21,2.0066015547856866,TEST1,-0.2005379967294521,False,90.66947449694528,18.4,99.02625268624732,0.0595301642293294,False,3.72,10.62,10.62,18.27,20.3,-9.68,-121.69,0.0,1.0,8978.65829246376
27,23,1.9111592365152743,VAL,-0.2005379967294521,False,90.66947449694528,18.4,99.2835452312496,0.0598696833313962,False,10.08,34.0,34.0,34.49,36.58,-2.58,-27.65,0.0,0.0,9001.9868723111
27,24,2.9102270318215737,TEST1,-0.2005379967294521,False,90.66947449694528,18.4,91.54071307412784,0.0780973867728928,False,4.35,17.98,19.23,17.98,25.24,-6.01,-88.92,0.0,1.0,8299.94834950682
27,29,2.2765346317788633,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,142.04535702969935,0.0740554437506449,True,6.46,26.93,26.93,35.22,39.23,-12.3,-34.62,0.0,1.0,12879.177876613812
27,30,2.248478428904893,VAL,-0.2005379967294521,False,90.66947449694528,18.4,110.18187173094012,0.0609982493006967,False,3.4,16.81,18.93,16.81,24.1,-5.17,-245.77,0.0,1.0,9990.13240893417
27,32,2.136857028303696,TRAIN,-0.2005379967294521,False,90.66947449694528,18.4,94.17796166040132,0.0683142715925499,False,3.44,29.69,29.69,29.71,33.25,-3.56,-17.9,0.0,0.0,8539.066292942049
27,36,2.7297916280812835,VAL,-0.2005379967294521,False,90.66947449694528,18.4,91.6243854464863,0.0868681857800487,False,3.17,20.96,20.96,25.91,26.26,-5.3,-204.68,0.0,1.0,8307.534879538474
28,3,1.5148444814529032,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.73629724451575,0.0761664042158895,False,3.67,17.7,18.54,17.7,26.44,-7.9,-59.57,0.0,1.0,10333.537163388984
28,4,2.474336030933628,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.66099210939312,0.0680188908686448,False,4.78,16.98,19.18,16.98,28.04,-8.86,-121.88,1.0,0.0,10325.054496922628
28,5,1.5108609690053874,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.69236924902756,0.0784081349069482,False,4.31,15.1,16.21,15.1,23.92,-7.71,-214.22,1.0,1.0,10328.588941283611
28,6,1.5331334267355727,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,110.11911745167129,0.0567376377456192,False,4.06,14.34,14.34,15.89,22.71,-8.37,-281.58,1.0,0.0,12404.250299675898
28,7,1.989868385507637,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.7070119141903,0.074422530133453,False,4.58,12.94,12.94,15.05,21.33,-8.39,-151.25,1.0,0.0,10330.23834865207
28,8,1.3277300687266198,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,120.16816937192333,0.061708309200001,False,2.99,16.53,16.53,24.24,25.56,-9.03,-67.95,0.0,0.0,13536.215013686173
28,9,1.427533001928914,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,113.80436250173454,0.0462707741485981,False,10.05,20.23,20.23,21.15,22.44,-2.21,-180.31,0.0,1.0,12819.370789873148
28,10,1.9656126128795959,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,91.6526248721573,0.0744394162548267,False,4.59,12.23,12.23,14.39,20.23,-8.0,-188.39,1.0,1.0,10324.11197842637
28,11,1.1256867271924984,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,106.54107762869224,0.0762461939202572,False,3.17,15.1,17.46,15.1,24.91,-7.45,-220.2,1.0,0.0,12001.205827711992
28,12,1.2815102455804483,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,106.00139082698014,0.0753459753513234,False,3.66,16.25,16.25,16.26,24.54,-8.29,-243.75,1.0,0.0,11940.413384703117
28,13,1.7443291598329917,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,91.4988768879486,0.0742738649821205,False,4.6,15.47,15.47,18.87,23.47,-8.0,-190.13,1.0,0.0,10306.79320105756
28,14,1.2858859662437885,VAL,-0.1740645782351878,True,112.64393128758805,0.0,95.90893386356711,0.0528137475814812,False,9.95,14.96,14.96,17.02,20.35,-5.39,-154.72,0.0,1.0,10803.55935599348
28,17,1.2921489309878518,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,98.82020946931458,0.0728578030059914,False,3.87,15.32,17.63,15.32,27.11,-9.48,-44.56,0.0,1.0,11131.49688528653
28,18,1.2739134723186223,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,92.48307316781508,0.0804367920830075,False,3.7,14.48,14.48,15.08,20.78,-6.3,-194.37,1.0,1.0,10417.656939180339
28,20,1.1948710646887184,VAL,-0.1740645782351878,True,112.64393128758805,0.0,99.8190484143438,0.0668829879692493,False,3.25,16.82,16.82,17.01,24.76,-7.94,-56.3,0.0,1.0,11244.010030777767
28,21,1.8719606901020447,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,99.02625268624732,0.0595301642293294,False,3.72,10.99,10.99,14.03,19.06,-8.07,-39.99,0.0,1.0,11154.706403256974
28,23,0.3839868748415106,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,99.2835452312496,0.0598696833313962,False,10.08,37.15,37.44,37.15,36.68,0.76,-15.88,0.0,1.0,11183.68884701702
28,24,1.1311287949189124,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.54071307412784,0.0780973867728928,False,4.35,16.05,16.28,16.05,24.12,-7.84,-211.72,1.0,1.0,10311.505793538869
28,25,2.057380247507426,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.60032963943324,0.0739603504774249,False,4.61,15.21,16.13,15.21,24.69,-8.56,-78.91,0.0,1.0,10318.221237824733
28,26,1.903859235768654,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.99463569417252,0.076668262874409,False,4.6,13.53,15.06,13.53,23.08,-8.02,-231.31,1.0,1.0,10362.637421961064
28,27,1.9020320218462023,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,104.14543301760386,0.0553704068038561,False,10.08,18.66,18.66,20.66,17.59,1.07,-108.3,0.0,0.0,11731.351000751072
28,28,1.8506148235915283,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,99.0001050698853,0.0587451382359403,False,3.62,14.12,14.12,14.72,23.76,-9.64,-159.29,1.0,1.0,11151.761032956156
28,29,1.433886504141621,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,142.04535702969935,0.0740554437506449,True,6.46,29.94,29.94,32.06,38.17,-8.23,-97.95,0.0,1.0,16000.547436974364
28,30,1.3754123588981984,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,110.18187173094012,0.0609982493006967,False,3.4,23.63,23.63,26.05,31.15,-7.52,-12.68,0.0,0.0,12411.319188397858
28,31,1.3881801713039188,TEST1,-0.1740645782351878,True,112.64393128758805,0.0,101.9390971489765,0.0563546736528817,False,7.8,25.16,25.23,25.16,27.89,-2.66,-171.3,0.0,0.0,11482.820654768071
28,32,1.3807969389396053,VAL,-0.1740645782351878,True,112.64393128758805,0.0,94.17796166040132,0.0683142715925499,False,3.44,19.53,19.53,27.36,20.92,-1.39,-185.94,1.0,0.0,10608.575842079348
28,33,1.4302217442283545,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,97.34548390649658,0.0665980301045387,False,3.1,18.25,18.25,19.86,26.03,-7.78,-279.95,1.0,1.0,10965.378000320408
28,35,1.485857624851429,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,92.75396247332564,0.0770279433560462,False,4.08,15.97,16.96,15.97,24.86,-7.9,-242.37,1.0,0.0,10448.170975496814
28,36,1.510399246706866,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.6243854464863,0.0868681857800487,False,3.17,15.31,15.31,19.28,21.77,-6.46,-232.64,1.0,0.0,10320.930978501485
28,37,1.7214028733537714,TRAIN,-0.1740645782351878,True,112.64393128758805,0.0,91.98731436159116,0.0769948932175125,False,4.54,19.93,19.93,20.27,27.27,-7.34,-42.18,0.0,0.0,10361.812718276835
29,1,3.709269960975831,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,97.89876746871695,0.0968516950332794,False,10.21,16.24,16.24,17.07,26.26,-10.02,-184.17,0.0,1.0,11218.25499307033
29,3,0.9915562456448115,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.73629724451575,0.0761664042158895,False,3.67,15.88,16.05,15.88,23.4,-7.35,-214.65,1.0,0.0,10512.09531251681
29,4,2.2394891820746103,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,91.66099210939312,0.0680188908686448,False,4.78,9.39,9.39,10.62,17.65,-8.26,-45.81,0.0,1.0,10503.466069984588
29,5,0.8985540390273906,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.69236924902756,0.0784081349069482,False,4.31,18.94,18.94,19.24,26.01,-7.07,-171.92,0.0,1.0,10507.061587706348
29,6,0.9558911145403861,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,110.11911745167129,0.0567376377456192,False,4.06,16.95,16.95,20.95,23.6,-6.65,-146.87,0.0,0.0,12618.589295104837
29,7,1.4540944848435775,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,91.7070119141903,0.074422530133453,False,4.58,15.08,15.08,23.51,29.37,-14.29,-166.34,0.0,1.0,10508.739495976504
29,8,0.4057927573817125,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,120.16816937192333,0.061708309200001,False,2.99,14.13,14.13,21.59,28.15,-14.02,-164.73,1.0,0.0,13770.113770793601
29,9,0.872064584846081,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,113.80436250173454,0.0462707741485981,False,10.05,20.76,20.76,21.41,25.25,-4.49,-204.38,0.0,1.0,13040.882851525459
29,10,1.5668052393883394,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,91.6526248721573,0.0744394162548267,False,4.59,10.51,13.82,10.51,29.82,-16.0,-172.38,0.0,1.0,10502.507265258788
29,11,0.3778603712352538,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,106.54107762869224,0.0762461939202572,False,3.17,18.28,18.28,19.64,25.37,-7.09,-4.72,0.0,1.0,12208.580424233553
29,12,0.4956769307192722,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,106.00139082698014,0.0753459753513234,False,3.66,15.97,15.97,19.74,26.3,-10.33,-46.17,0.0,1.0,12146.737519419295
29,13,1.5812009221432612,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,91.4988768879486,0.0742738649821205,False,4.6,16.99,16.99,18.63,24.23,-7.24,-172.51,0.0,1.0,10484.889228422166
29,14,0.6725059187836467,VAL,-0.1914038013459842,True,114.59035984957691,0.0,95.90893386356711,0.0528137475814812,False,9.95,15.11,15.11,18.97,22.14,-7.03,-193.81,0.0,1.0,10990.239244215429
29,15,0.29619715100836314,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.64007401630352,0.0800714034022978,False,3.8,16.34,16.34,25.6,22.81,-6.47,-179.92,0.0,1.0,10501.069058170084
29,16,3.740678425227455,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,85.26580809956995,0.0502728157457898,False,10.17,15.08,17.45,15.08,28.05,-10.6,-77.75,1.0,0.0,9770.639632994691
29,17,0.8734256268112959,VAL,-0.1914038013459842,True,114.59035984957691,0.0,98.82020946931458,0.0728578030059914,False,3.87,16.83,16.83,18.24,25.37,-8.54,-45.61,0.0,1.0,11323.843363499325
29,18,0.3394464893273061,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,92.48307316781508,0.0804367920830075,False,3.7,18.03,18.03,24.6,23.69,-5.66,-181.15,0.0,1.0,10597.668634294681
29,19,3.4082399653118496,VAL,-0.1914038013459842,True,114.59035984957691,0.0,71.69780996931706,0.0032953328659052,False,7.8,12.11,12.99,12.11,26.78,-13.79,-23.15,1.0,1.0,8215.877844810626
29,20,0.4561386945795009,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,99.8190484143438,0.0668829879692493,False,3.25,16.36,16.36,17.06,23.49,-7.13,-271.83,1.0,0.0,11438.300677641995
29,21,1.3715448652764546,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,99.02625268624732,0.0595301642293294,False,3.72,11.29,11.29,12.91,19.8,-8.51,-52.22,0.0,1.0,11347.453929872212
29,23,0.6736014278527503,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,99.2835452312496,0.0598696833313962,False,10.08,24.25,24.25,24.46,25.28,-1.03,-258.89,0.0,1.0,11376.937175190638
29,24,0.9327720927665637,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.54071307412784,0.0780973867728928,False,4.35,18.26,18.26,20.79,25.37,-7.11,-182.78,0.0,1.0,10489.683252051178
29,25,1.633697757868241,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.60032963943324,0.0739603504774249,False,4.61,14.44,14.44,14.82,22.28,-7.84,-76.86,1.0,0.0,10496.514735722521
29,26,1.2298680254204153,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.99463569417252,0.076668262874409,False,4.6,17.34,17.41,17.34,24.82,-7.41,-166.35,0.0,1.0,10541.698408425962
29,27,1.303974376272615,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,104.14543301760386,0.0553704068038561,False,10.08,19.86,19.86,21.64,27.96,-8.1,-63.89,0.0,0.0,11934.062646177235
29,28,1.2389576379743943,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,99.0001050698853,0.0587451382359403,False,3.62,13.83,13.83,16.54,22.62,-8.79,-154.32,1.0,0.0,11344.457665104079
29,29,0.4009817981783448,VAL,-0.1914038013459842,True,114.59035984957691,0.0,142.04535702969935,0.0740554437506449,True,6.46,30.93,30.93,35.25,44.9,-13.97,-91.24,1.0,0.0,16277.028576994877
29,30,0.4533006729245943,VAL,-0.1914038013459842,True,114.59035984957691,0.0,110.18187173094012,0.0609982493006967,False,3.4,17.58,17.58,17.81,24.32,-6.74,-273.58,1.0,0.0,12625.780330548354
29,31,0.9556350902857763,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,101.9390971489765,0.0563546736528817,False,7.8,27.1,27.1,30.62,30.54,-3.44,-202.12,0.0,0.0,11681.237825042197
29,32,0.3912405888342954,TEST1,-0.1914038013459842,True,114.59035984957691,0.0,94.17796166040132,0.0683142715925499,False,3.44,24.13,24.13,33.59,31.41,-7.28,-15.84,0.0,0.0,10791.886516565046
29,33,0.49250471919367156,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,97.34548390649658,0.0665980301045387,False,3.1,17.05,18.23,17.05,25.77,-7.54,-270.76,1.0,1.0,11154.854030576642
29,35,0.9159956869487662,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,92.75396247332564,0.0770279433560462,False,4.08,20.6,20.6,25.14,27.01,-6.41,-176.75,0.0,1.0,10628.709937292539
29,36,0.6284492951381558,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.6243854464863,0.0868681857800487,False,3.17,17.42,17.42,24.89,22.88,-5.46,-204.01,0.0,1.0,10499.271299309203
29,37,1.1028544587058955,TRAIN,-0.1914038013459842,True,114.59035984957691,0.0,91.98731436159116,0.0769948932175125,False,4.54,10.47,10.47,17.06,17.02,-6.55,-124.06,1.0,0.0,10540.859454290885
30,3,2.4141403401457544,VAL,-0.1533456317228425,True,112.71400689943826,0.0,91.73629724451575,0.0761664042158895,False,3.67,14.5,15.61,14.5,24.28,-8.67,-164.74,1.0,0.0,10339.965640547267
30,5,2.435451093361703,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.69236924902756,0.0784081349069482,False,4.31,15.79,16.76,15.79,25.37,-8.61,-134.36,0.0,0.0,10335.014340160733
30,6,2.397697747416052,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,110.11911745167129,0.0567376377456192,False,4.06,14.28,14.28,23.03,23.76,-9.48,-36.53,0.0,1.0,12411.96696420773
30,7,2.95827095664814,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.7070119141903,0.074422530133453,False,4.58,10.83,10.83,13.27,19.47,-8.64,-112.06,1.0,1.0,10336.664773622913
30,8,1.9779840653214245,VAL,-0.1533456317228425,True,112.71400689943826,0.0,120.16816937192333,0.061708309200001,False,2.99,13.4,13.4,25.35,22.87,-9.47,-6.56,0.0,1.0,13544.635871679831
30,9,2.2879794910200966,VAL,-0.1533456317228425,True,112.71400689943826,0.0,113.80436250173454,0.0462707741485981,False,10.05,18.3,18.3,20.13,21.58,-3.28,-156.54,0.0,1.0,12827.34570020668
30,10,3.0585180456561325,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.6526248721573,0.0744394162548267,False,4.59,10.58,10.58,13.08,21.46,-10.88,-135.41,1.0,1.0,10330.534592191965
30,11,1.5737629678398932,VAL,-0.1533456317228425,True,112.71400689943826,0.0,106.54107762869224,0.0762461939202572,False,3.17,13.93,15.57,13.93,24.11,-8.54,-212.53,1.0,0.0,12008.671758914004
30,12,2.3144062680589554,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,106.00139082698014,0.0753459753513234,False,3.66,15.54,15.54,21.33,25.02,-9.48,-48.3,0.0,1.0,11947.841497022291
30,13,3.1652019166679666,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.4988768879486,0.0742738649821205,False,4.6,14.63,14.76,14.63,23.72,-8.96,-113.85,1.0,0.0,10313.20504083909
30,14,2.574943692648416,VAL,-0.1533456317228425,True,112.71400689943826,0.0,95.90893386356711,0.0528137475814812,False,9.95,13.19,13.19,17.42,23.84,-10.65,-127.97,0.0,1.0,10810.280233215872
30,15,2.200453031988061,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.64007401630352,0.0800714034022978,False,3.8,12.84,12.84,15.48,20.6,-7.76,-198.49,1.0,1.0,10329.119934938668
30,17,2.6246441696706047,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,98.82020946931458,0.0728578030059914,False,3.87,14.65,14.65,17.09,25.5,-10.85,-197.64,1.0,1.0,11138.421771928257
30,18,2.2142191119884456,TEST1,-0.1533456317228425,True,112.71400689943826,0.0,92.48307316781508,0.0804367920830075,False,3.7,18.26,18.26,22.58,25.28,-7.02,-168.9,0.0,1.0,10424.137747118362
30,20,2.164431967514264,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,99.8190484143438,0.0668829879692493,False,3.25,14.99,14.99,17.65,23.99,-9.0,-61.24,0.0,1.0,11251.004911669708
30,21,3.1426822877435594,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,99.02625268624732,0.0595301642293294,False,3.72,8.69,8.69,11.13,19.52,-10.83,-159.23,0.0,1.0,11161.645728503197
30,23,2.5863391945082097,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,99.2835452312496,0.0598696833313962,False,10.08,35.94,36.15,35.94,37.06,-0.91,-15.32,0.0,1.0,11190.646202195758
30,24,2.5993424416228317,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.54071307412784,0.0780973867728928,False,4.35,15.96,15.96,16.37,24.84,-8.88,-180.6,1.0,1.0,10317.920565016742
30,26,2.573050214011414,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,91.99463569417252,0.076668262874409,False,4.6,14.8,14.8,19.19,23.83,-9.03,-171.22,1.0,0.0,10369.08400234427
30,27,2.1510706562326827,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,104.14543301760386,0.0553704068038561,False,10.08,13.75,13.75,15.63,14.33,-0.58,-76.14,1.0,0.0,11738.649055691187
30,28,2.8424379800692083,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,99.0001050698853,0.0587451382359403,False,3.62,13.14,13.14,13.27,23.83,-10.69,-156.88,1.0,1.0,11158.698525892163
30,29,1.399337184886972,VAL,-0.1533456317228425,True,112.71400689943826,0.0,142.04535702969935,0.0740554437506449,True,6.46,28.24,28.24,31.61,43.3,-15.06,-110.48,0.0,0.0,16010.501352278703
30,30,1.5718980463388208,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,110.18187173094012,0.0609982493006967,False,3.4,18.92,18.92,22.34,27.63,-8.71,-287.81,1.0,0.0,12419.040250474205
30,31,2.4312095677162877,TRAIN,-0.1533456317228425,True,112.71400689943826,0.0,101.9390971489765,0.0563546736528817,False,7.8,18.3,22.31,18.3,31.21,-8.9,-172.38,0.0,1.0,11489.964099372244
