acyl_chlorides,amines,y_true,y_pred,y_std_members,y_std_boot,y_ci95_lower,y_ci95_upper,split
8,32,0.0319545888329137,0.8323102431407254,0.07277771654370349,0.03681570196741334,0.7601514672845953,0.9044690189968556,TEST
9,3,0.4139791278315436,0.919667521704001,0.036036631896463944,0.01826032100873062,0.883877292526889,0.9554577508811131,TEST
9,10,1.0478465098102745,1.2364905944032876,0.061754813687347136,0.03134652797063114,1.1750513995808505,1.2979297892257247,TEST
9,12,0.7124620432642064,0.5214512134452065,0.035671194505783585,0.017943333984473293,0.48628227883563885,0.5566201480547741,TEST
9,16,3.2321487063409915,2.2364318146779056,0.05272075674965631,0.026210384355664838,2.1850594613408028,2.2878041680150085,TEST
9,20,0.8535677392410589,0.35078436404248237,0.06468491804461976,0.032114895121383776,0.2878391696045702,0.41372955848039455,TEST
9,25,0.9977231638446568,1.3209194477835475,0.03481735269355829,0.017491795513099838,1.286635528577872,1.3552033669892232,TEST
9,26,0.4141821522879512,1.0721006975301286,0.049011341210907944,0.024619864416710734,1.0238457632733755,1.1203556317868817,TEST
9,32,0.5037887442479265,0.5042485441018237,0.03718562358113569,0.018710145228278664,0.4675766594543975,0.54092042874925,TEST
9,33,0.9179810523697648,0.3370040326784535,0.10116334769791939,0.05079510969018558,0.23744561768568978,0.43656244767121727,TEST
9,37,0.3372887661462162,0.9916014618735073,0.07483509321139181,0.037728299935741,0.9176539939994549,1.0655489297475595,TEST
10,6,0.2098569672141804,0.9442123493389448,0.05986097219684976,0.0301926922964534,0.8850346724378961,1.0033900262399935,TEST
10,8,-0.0338161000181882,0.5062459570127906,0.08399530158913851,0.0409038892899821,0.42607433400442574,0.5864175800211555,TEST
10,9,0.7936869182544245,0.3940957785733117,0.09464997068028265,0.04808283953398971,0.2998534130866919,0.4883381440599315,TEST
10,10,2.076892406979559,1.7678057315828004,0.05875751440798783,0.029067292330292056,1.710833838615428,1.8247776245501728,TEST
10,17,1.87515581342602,1.1706560706165772,0.07978468270388972,0.040386691650157874,1.0914981549822678,1.2498139862508866,TEST
10,26,1.634697617392311,1.469367145897773,0.038208971921822925,0.018783661628727123,1.432551169105468,1.5061831226900781,TEST
10,28,2.107897144593646,1.3144670389372268,0.10131549866692012,0.050823752477362906,1.2148524840815955,1.4140815937928581,TEST
11,8,2.355157938424429,2.15730203390462,0.014273810778296538,0.007210850240201897,2.1431687674338242,2.171435300375416,TEST
11,23,2.00880125804624,2.0446762143986543,0.1067694008575414,0.05420572216290587,1.9384329989593587,2.1509194298379497,TEST
11,26,2.6461512732611605,2.6438877498963467,0.04039643734663794,0.02049435366810989,2.6037188167068512,2.684056683085842,TEST
12,4,2.6258150518340497,2.586123540348509,0.022728702845396874,0.011374004584687663,2.5638304913625216,2.608416589334497,TEST
12,25,2.229965202886006,2.0271616328085456,0.05675866331683535,0.02865599313268056,1.9709958862684918,2.0833273793485994,TEST
13,3,2.7329480604716214,2.744206500951345,0.12657471428203726,0.06368029706622343,2.619393118701547,2.869019883201143,TEST
13,7,3.0319775014575177,3.0121265849383887,0.06175853992720378,0.03139399468509323,2.950594355355606,3.0736588145211714,TEST
13,13,3.1393946528738583,2.9371156758533776,0.039952766068906215,0.019805206223455427,2.898297471655405,2.9759338800513504,TEST
13,18,2.489522882514702,2.7078813101475454,0.0626741957651486,0.03141579144068736,2.6463063589237983,2.7694562613712925,TEST
13,19,2.709269960975831,3.2773616078807812,0.3052965953189907,0.15512493861507134,2.9733167281952415,3.581406487566321,TEST
13,21,3.584331224367531,2.684448646260406,0.13183581624643897,0.06574315790601466,2.555592056764617,2.8133052357561947,TEST
13,25,2.9311187105752223,3.140100295357227,0.034211783308538864,0.01732781976697217,3.1061377686139617,3.1740628221004923,TEST
13,31,2.2191334097218745,2.3853677347025233,0.09175794345201173,0.04577685352686086,2.295645101789876,2.4750903676151705,TEST
13,32,2.216413193068405,2.4804965186871777,0.0909281778053557,0.04523024371358102,2.391845241008559,2.5691477963657965,TEST
14,3,2.9995510504984804,2.9280406756452706,0.10841669816285754,0.05503966318899188,2.8201629357948463,3.035918415495695,TEST
14,14,2.6589210464292243,2.2706737272179294,0.06659284176392362,0.03346250741365553,2.2050872126871646,2.336260241748694,TEST
14,17,3.1167055943194395,2.6856384462208625,0.16808246325129866,0.08485925590107667,2.519314304654752,2.8519625877869728,TEST
14,18,2.6603076103403294,2.827979353308729,0.1618203136679484,0.0816346206233092,2.667975496887043,2.987983209730415,TEST
14,20,3.885361220031512,2.640782950410932,0.12853097088752702,0.06513386420376167,2.513120576571559,2.7684453242503047,TEST
14,21,3.1514136320961423,2.8480572285976224,0.18105832564193547,0.09095957666731842,2.6697764583296784,3.0263379988655665,TEST
14,23,2.2742830166092114,2.4450109495188705,0.1067786727918291,0.05384256350332132,2.3394795250523606,2.5505423739853805,TEST
14,26,3.2321487063409915,2.935371342458123,0.08564675620791125,0.04337267265820283,2.8503609040480455,3.0203817808682007,TEST
14,28,3.584331224367531,2.958634122948106,0.1228143378795394,0.0622029102157904,2.836716418925157,3.080551826971055,TEST
15,12,0.9652270874078064,1.1844621142500864,0.0638869668332155,0.03235340563338372,1.1210494392086543,1.2478747892915185,TEST
15,15,0.663625798099341,1.023282612647437,0.02992525412641839,0.014689199186056668,0.9944917822427659,1.0520734430521081,TEST
15,18,0.8933844853587353,1.1914265400643171,0.122540144785348,0.061244445481408255,1.071387426920757,1.3114656532078772,TEST
15,36,0.755678304987546,1.162431070399193,0.11727495968174939,0.05823012643105561,1.048300022594324,1.2765621182040618,TEST
