acyl_chlorides,amines,y_true,y_pred,y_std_unweighted,y_std_weighted,lower90,upper90,lower95,upper95
4,18,1.943447898074553,1.4544160500075032,0.08000207837714876,0.08038764901282595,0.8419423714302576,2.0668897285847487,0.6106068493034501,2.2982252507115564
4,20,1.8146600728698188,1.5388842241761054,0.08762586011403843,0.11288495114268011,0.9264105455988598,2.151357902753351,0.6950750234720523,2.3826934248801583
4,26,2.6938827177131124,2.5976931682972086,0.13503422329219353,0.05811088978431825,1.985219489719963,3.210166846874454,1.7538839675931555,3.441502369001262
4,28,2.5265080260426718,2.144689621439908,0.0565991551033496,0.012597196166021882,1.5322159428626625,2.7571633000171536,1.3008804207358549,2.9884988221439612
4,32,1.9612065655905784,1.597111863903207,0.10153643270895249,0.044126732706626676,0.9846381853259614,2.2095855424804522,0.7533026631991538,2.44092106460726
4,35,2.415679611373922,1.8133675979929396,0.05458323454560815,0.07264146734631076,1.200893919415694,2.425841276570185,0.9695583972888865,2.6571767986969927
4,37,2.689977607578294,2.416791212139744,0.07036771308484321,0.04631746261279914,1.8043175335624984,3.0292648907169895,1.5729820114356907,3.260600412843797
5,8,1.4404228695626946,1.7269778413598262,0.04595109547284851,0.04205356755841062,1.1145041627825807,2.3394515199370716,0.8831686406557732,2.570787042063879
5,14,2.01005807718128,2.3918243086794027,0.0759370029442977,0.05087246431860346,1.779350630102157,3.004297987256648,1.5480151079753495,3.235633509383456
5,18,1.8498403404978052,1.751633357710663,0.01244478006430837,0.014409290453335463,1.1391596791334175,2.3641070362879084,0.90782415700661,2.595442558414716
5,20,1.8198094960806444,1.747904683083113,0.07492282244081408,0.08229569978793749,1.1354310045058675,2.3603783616603584,0.90409548237906,2.591713883787166
5,21,2.5587771199465505,2.396572950097557,0.09455832841432667,0.10473902145340759,1.7840992715203114,3.0090466286748025,1.5527637493935038,3.24038215080161
5,31,2.5383644107322194,1.9445201018284615,0.06208334426447876,0.08329215740634498,1.332046423251216,2.556993780405707,1.1007109011244083,2.7883293025325147
5,33,2.2670475092258333,1.5900882823674174,0.018659375402726646,0.012210817671233509,0.9776146037901718,2.2025619609446627,0.7462790816633643,2.4338974830714704
5,35,2.3116211970917626,2.0455571658821183,0.042039030005444754,0.054105300726645385,1.4330834873048728,2.658030844459364,1.2017479651780651,2.8893663665861715
5,37,2.1018519162644163,2.263986950792656,0.05089747476925113,0.015726529271192172,1.6515132722154107,2.8764606293699018,1.420177750088603,3.1077961514967094
6,3,1.131993294689315,1.0112614072078843,0.0491449633076795,0.055445391039389634,0.3987877286306387,1.6237350857851298,0.1674522065038312,1.8550706079119372
6,5,1.125952259737334,1.0740099211232017,0.0556843498309223,0.07036796902649221,0.46153624254595615,1.6864835997004473,0.23020072041914863,1.9178191218272547
6,11,0.5902151406641086,0.5453811510225317,0.0351332774484504,0.04124934649291333,-0.06709252755471384,1.1578548295997773,-0.29842804968152137,1.389190351726585
6,17,0.904741971807668,0.8802690222879364,0.09422383171122548,0.1014409643401473,0.2677953437106908,1.492742700865182,0.03645982158388328,1.7240782229919893
7,4,2.064079569638824,2.2628176626503453,0.07347504062132842,0.07050302922892006,1.6503439840730998,2.875291341227591,1.4190084619462922,3.1066268633543985
7,13,0.9403485690203964,1.6467543727130025,0.055965569478274614,0.0529206329811061,1.034280694135757,2.259228051290248,0.8029451720089494,2.4905635734170555
7,18,0.6475074266539663,0.6569661352113354,0.0812438772891505,0.02802088958971215,0.04449245663408985,1.269439813788581,-0.18684306549271767,1.5007753359153884
7,19,3.709269960975831,2.8108001761138537,0.13842752454609417,0.06545904219855113,2.198326497536608,3.4232738546910992,1.9669909754098005,3.654609376817907
