acyl_chlorides,amines,Controls,HTE_rate (old),Fast_unmeasurable,Slow_unreliable,amine_smiles,acid_smiles,test splits,HTE_rate_corrected (all),HTE_rate_corrected,predicted_bias_correction,classified_rate,NMR_rate
18,9,6.274652828,5.079058871,FALSE,TRUE,C1CCC(CC1)NC2CCCCC2,Cc1ccc(cc1)C(Cl)=O,TRAIN,1.724651546,1.724651546,3.354407325,0,
18,10,6.274652828,42.74533907,FALSE,FALSE,CCCCCCc1ccc(N)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,42.73628964,42.74533907,0.009049428,0,
18,11,6.274652828,4.34385838,FALSE,TRUE,CSc1ccccc1N,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,5.009186887,0,
18,12,6.274652828,4.398359483,FALSE,TRUE,Nc1ccccc1c2ccccc2,Cc1ccc(cc1)C(Cl)=O,TRAIN,0.694854638,0.694854638,3.703504845,0,
18,13,6.274652828,18.41885079,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,18.24246187,18.41885079,0.176388918,0,
18,14,6.274652828,28.38709677,FALSE,FALSE,CC(C)NC(C)C,Cc1ccc(cc1)C(Cl)=O,TRAIN,27.70192248,28.38709677,0.685174287,0,
18,15,6.274652828,3.746451116,FALSE,TRUE,Nc1ccc(Br)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,4.658526411,0,
18,16,6.274652828,432.2583526,FALSE,FALSE,CC1CCCCN1,Cc1ccc(cc1)C(Cl)=O,TRAIN,432.1668153,432.2583526,0.091537259,0,
18,17,6.274652828,5.083713049,FALSE,TRUE,Nc1cccc2cccnc12,Cc1ccc(cc1)C(Cl)=O,TRAIN,2.886728401,2.886728401,2.196984648,0,
18,18,6.274652828,4.674768668,FALSE,TRUE,CC(=O)c1cccc(N)c1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0.612368336,0.612368336,4.062400332,0,
18,19,6.274652828,0,TRUE,FALSE,C1COCCN1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,0,1,
18,20,6.274652828,4.486015765,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,4.975744703,0,
18,21,6.274652828,12.45195051,FALSE,FALSE,COCCOc1ccccc1N,Cc1ccc(cc1)C(Cl)=O,TRAIN,11.52194632,12.45195051,0.930004186,0,
18,22,6.274652828,0,TRUE,FALSE,CCC(N)CC,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,0,1,
18,23,6.274652828,22.85714286,FALSE,FALSE,CC1CCCC(C)N1,Cc1ccc(cc1)C(Cl)=O,TRAIN,21.79721883,22.85714286,1.059924032,0,
18,24,6.274652828,3.587986172,FALSE,TRUE,Nc1ccc(C=C)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,4.358855106,0,
18,25,6.274652828,39.11485774,FALSE,FALSE,Cc1ccc(N)cc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,39.10580831,39.11485774,0.009049428,0,
18,26,6.274652828,12.96967873,FALSE,FALSE,Cc1cccc(N)c1,Cc1ccc(cc1)C(Cl)=O,TRAIN,12.4843378,12.96967873,0.485340933,0,
18,27,6.274652828,3.160090338,FALSE,TRUE,CC(C)NC1CCCCC1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,3.959987122,0,
18,28,6.274652828,10.58080502,FALSE,FALSE,COc1ccccc1N,Cc1ccc(cc1)C(Cl)=O,TRAIN,9.789749145,10.58080502,0.791055875,0,
18,29,6.274652828,4.31327184,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,Cc1ccc(cc1)C(Cl)=O,TRAIN,0.775134815,0.775134815,3.538137025,0,
18,30,6.274652828,2.575219475,FALSE,TRUE,Cc1cccc(C)c1N,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,5.72185669,0,
18,31,6.274652828,4.403026683,FALSE,TRUE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0.68364234,0.68364234,3.719384343,0,
18,32,6.274652828,3.647825868,FALSE,TRUE,N#CCCNc1ccccc1,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,4.891305352,0,
18,33,6.274652828,4.098560567,FALSE,TRUE,Nc1ccccc1F,Cc1ccc(cc1)C(Cl)=O,TRAIN,0,0,5.091824521,0,
18,35,6.274652828,6.244563943,FALSE,TRUE,COc1cccc(N)c1,Cc1ccc(cc1)C(Cl)=O,TRAIN,3.833756143,3.833756143,2.4108078,0,
18,36,6.274652828,4.687827871,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,Cc1ccc(cc1)C(Cl)=O,TRAIN,0.302954915,0.302954915,4.384872956,0,
18,37,6.274652828,36.49,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,Cc1ccc(cc1)C(Cl)=O,TEST1,34.6778886,36.49,1.812111404,0,5.0835
19,1,22.5466401,11.96517768,FALSE,TRUE,CC(N)(C)C,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,0,0,21.72593301,0,
19,3,22.5466401,69.21936328,FALSE,FALSE,Nc1ccc(F)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,69.14224977,69.21936328,0.077113507,0,20.7746
19,4,22.5466401,2579.393939,FALSE,FALSE,COc1ccc(N)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,2579.389602,2579.393939,0.004336622,0,
19,5,22.5466401,77.83783784,FALSE,FALSE,Nc1ccccc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,77.80010952,77.83783784,0.037728319,0,
19,6,22.5466401,56.76068625,FALSE,FALSE,Nc1c(C)cc(C)cc1C,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,54.64029757,56.76068625,2.12038868,0,
19,7,22.5466401,457.5484473,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,457.4696459,457.5484473,0.07880145,0,
19,8,22.5466401,20.74344428,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,9.591572931,9.591572931,11.15187135,0,
19,9,22.5466401,94.93225678,FALSE,FALSE,C1CCC(CC1)NC2CCCCC2,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,94.57662566,94.93225678,0.355631124,0,
19,10,22.5466401,562.1997106,FALSE,FALSE,CCCCCCc1ccc(N)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,562.195374,562.1997106,0.004336622,0,
19,11,22.5466401,42.54732531,FALSE,FALSE,CSc1ccccc1N,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,37.75421629,42.54732531,4.793109021,0,
19,12,22.5466401,19.08438241,FALSE,TRUE,Nc1ccccc1c2ccccc2,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,10.57171885,10.57171885,8.512663561,0,
19,13,22.5466401,621.719457,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,621.6576713,621.719457,0.061785679,0,
19,14,22.5466401,97.45245659,FALSE,FALSE,CC(C)NC(C)C,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,97.38446509,97.45245659,0.067991504,0,
19,15,22.5466401,69.01729849,FALSE,FALSE,Nc1ccc(Br)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,67.60423306,69.01729849,1.413065431,0,
19,16,22.5466401,0,TRUE,FALSE,CC1CCCCN1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,0,0,0,1,
19,17,22.5466401,144.1668858,FALSE,FALSE,Nc1cccc2cccnc12,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,144.1443099,144.1668858,0.02257588,0,
19,18,22.5466401,59.67548775,FALSE,FALSE,CC(=O)c1cccc(N)c1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,58.88956616,59.67548775,0.785921594,0,
19,19,22.5466401,0,TRUE,FALSE,C1COCCN1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,0,0,0,1,
19,20,22.5466401,54.61883975,FALSE,FALSE,COc1ccc(cc1N)C(F)(F)F,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,53.72366706,54.61883975,0.895172693,0,
19,21,22.5466401,379.3647582,FALSE,FALSE,COCCOc1ccccc1N,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,379.3531098,379.3647582,0.011648422,0,
19,22,22.5466401,0,TRUE,FALSE,CCC(N)CC,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,0,0,0,1,
19,23,22.5466401,98.27841232,FALSE,FALSE,CC1CCCC(C)N1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,97.08876634,98.27841232,1.189645975,0,
19,24,22.5466401,144.8347291,FALSE,FALSE,Nc1ccc(C=C)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,144.6183354,144.8347291,0.216393707,0,
19,25,22.5466401,478.3365422,FALSE,FALSE,Cc1ccc(N)cc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,478.3322056,478.3365422,0.004336622,0,
19,26,22.5466401,188.6943777,FALSE,FALSE,Cc1cccc(N)c1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,188.6900411,188.6943777,0.004336622,0,
19,27,22.5466401,68.10823387,FALSE,FALSE,CC(C)NC1CCCCC1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,67.57644676,68.10823387,0.531787108,0,
19,28,22.5466401,191.6329021,FALSE,FALSE,COc1ccccc1N,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,191.2068895,191.6329021,0.42601257,0,
19,29,22.5466401,26.24640857,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,19.31245302,19.31245302,6.933955548,0,
19,30,22.5466401,26.10978941,FALSE,TRUE,Cc1cccc(C)c1N,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,19.45611498,19.45611498,6.653674429,0,
19,31,22.5466401,93.55990664,FALSE,FALSE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,93.36948163,93.55990664,0.190425011,0,
19,32,22.5466401,38.81143227,FALSE,FALSE,N#CCCNc1ccccc1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,37.90473656,38.81143227,0.906695708,0,
19,33,22.5466401,40.22935524,FALSE,FALSE,Nc1ccccc1F,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,38.86486007,40.22935524,1.364495172,0,
19,35,22.5466401,92.61678307,FALSE,FALSE,COc1cccc(N)c1,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,92.52984903,92.61678307,0.086934044,0,
19,36,22.5466401,29.66809498,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,ClC(=O)c1ccc(Cl)cc1Cl,TRAIN,26.99641618,26.99641618,2.6716788,0,
19,37,22.5466401,51.68026101,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1ccc(Cl)cc1Cl,TEST1,51.50208668,51.68026101,0.178174326,0,22.4479
20,1,41.65114407,31.89547364,FALSE,TRUE,CC(N)(C)C,ClC(=O)c1occc1,TRAIN,4.330817614,4.330817614,27.56465603,0,
20,3,41.65114407,68.69425435,FALSE,FALSE,Nc1ccc(F)cc1,ClC(=O)c1occc1,TRAIN,65.42231057,68.69425435,3.271943782,0,9.4708
20,4,41.65114407,459.5279503,FALSE,FALSE,COc1ccc(N)cc1,ClC(=O)c1occc1,TRAIN,459.4724834,459.5279503,0.055466871,0,
20,5,41.65114407,67.85672447,FALSE,FALSE,Nc1ccccc1,ClC(=O)c1occc1,TRAIN,60.74552567,67.85672447,7.111198798,0,
20,6,41.65114407,62.80237483,FALSE,FALSE,Nc1c(C)cc(C)cc1C,ClC(=O)c1occc1,TRAIN,58.7441539,62.80237483,4.058220935,0,
20,7,41.65114407,148.4710018,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,ClC(=O)c1occc1,TRAIN,148.4710018,148.4710018,0,0,
20,8,41.65114407,46.27167194,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,ClC(=O)c1occc1,TRAIN,28.22412577,28.22412577,18.04754617,0,
20,9,41.65114407,53.50082327,FALSE,TRUE,C1CCC(CC1)NC2CCCCC2,ClC(=O)c1occc1,TRAIN,39.73697006,39.73697006,13.76385321,0,
20,10,41.65114407,136.3208653,FALSE,FALSE,CCCCCCc1ccc(N)cc1,ClC(=O)c1occc1,TRAIN,136.3208653,136.3208653,0,0,
20,11,41.65114407,35.64759075,FALSE,TRUE,CSc1ccccc1N,ClC(=O)c1occc1,TRAIN,9.982208132,9.982208132,25.66538262,0,
20,12,41.65114407,47.9470031,FALSE,TRUE,Nc1ccccc1c2ccccc2,ClC(=O)c1occc1,TRAIN,36.26722329,36.26722329,11.67977981,0,
20,13,41.65114407,142.2925127,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,ClC(=O)c1occc1,TRAIN,134.8039455,142.2925127,7.488567179,0,
20,14,41.65114407,45.31151875,FALSE,TRUE,CC(C)NC(C)C,ClC(=O)c1occc1,TRAIN,32.18942393,32.18942393,13.12209482,0,
20,15,41.65114407,46.0541477,FALSE,TRUE,Nc1ccc(Br)cc1,ClC(=O)c1occc1,TRAIN,30.71146274,30.71146274,15.34268496,0,
20,16,41.65114407,0,TRUE,FALSE,CC1CCCCN1,ClC(=O)c1occc1,TRAIN,0,0,0,1,
20,17,41.65114407,51.24434499,FALSE,TRUE,Nc1cccc2cccnc12,ClC(=O)c1occc1,TRAIN,42.07886093,42.07886093,9.165484059,0,
20,18,41.65114407,37.07463932,FALSE,TRUE,CC(=O)c1cccc(N)c1,ClC(=O)c1occc1,TRAIN,15.82216542,15.82216542,21.2524739,0,
20,19,41.65114407,0,TRUE,FALSE,C1COCCN1,ClC(=O)c1occc1,TRAIN,0,0,0,1,
20,20,41.65114407,43.2969733,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,ClC(=O)c1occc1,TRAIN,24.57357007,24.57357007,18.72340323,0,
20,21,41.65114407,72.1900792,FALSE,FALSE,COCCOc1ccccc1N,ClC(=O)c1occc1,TRAIN,68.7896164,72.1900792,3.400462797,0,
20,22,41.65114407,10240,FALSE,FALSE,CCC(N)CC,ClC(=O)c1occc1,TRAIN,10235.4084,10240,4.591598017,0,
20,23,41.65114407,37.79400795,FALSE,TRUE,CC1CCCC(C)N1,ClC(=O)c1occc1,TRAIN,19.85278353,19.85278353,17.94122442,0,
20,24,41.65114407,22.84089293,FALSE,TRUE,Nc1ccc(C=C)cc1,ClC(=O)c1occc1,TRAIN,0,0,26.44356742,0,
20,25,41.65114407,190.3591852,FALSE,FALSE,Cc1ccc(N)cc1,ClC(=O)c1occc1,TRAIN,189.3383266,190.3591852,1.020858591,0,
20,26,41.65114407,58.53856826,FALSE,TRUE,Cc1cccc(N)c1,ClC(=O)c1occc1,TRAIN,54.38949361,54.38949361,4.149074648,0,
20,27,41.65114407,39.40632297,FALSE,TRUE,CC(C)NC1CCCCC1,ClC(=O)c1occc1,TRAIN,18.7755352,18.7755352,20.63078777,0,
20,28,41.65114407,60.67793408,FALSE,TRUE,COc1ccccc1N,ClC(=O)c1occc1,TRAIN,56.78606436,56.78606436,3.891869722,0,
20,29,41.65114407,36.92638984,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,ClC(=O)c1occc1,TRAIN,6.580283989,6.580283989,30.34610585,0,
20,30,41.65114407,38.90367565,FALSE,TRUE,Cc1cccc(C)c1N,ClC(=O)c1occc1,TRAIN,13.08875724,13.08875724,25.81491841,0,
20,31,41.65114407,62.7081913,FALSE,FALSE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,ClC(=O)c1occc1,TRAIN,61.0689482,62.7081913,1.639243102,0,
20,32,41.65114407,38.52732812,FALSE,TRUE,N#CCCNc1ccccc1,ClC(=O)c1occc1,TRAIN,10.71516258,10.71516258,27.81216554,0,
20,33,41.65114407,37.53111672,FALSE,TRUE,Nc1ccccc1F,ClC(=O)c1occc1,TRAIN,12.149508,12.149508,25.38160872,0,
20,35,41.65114407,38.22389385,FALSE,TRUE,COc1cccc(N)c1,ClC(=O)c1occc1,TRAIN,21.83800615,21.83800615,16.3858877,0,
20,36,41.65114407,41.78584015,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,ClC(=O)c1occc1,TRAIN,13.63620278,13.63620278,28.14963737,0,
20,37,41.65114407,20.00887887,FALSE,TRUE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,ClC(=O)c1occc1,TEST1,10.02347384,10.02347384,9.985405031,0,15.8582
21,1,30.64611348,12.8879169,FALSE,TRUE,CC(N)(C)C,CCC(C(Cl)=O)c1ccccc1,TRAIN,0,0,21.98784632,0,
21,3,30.64611348,1515.789474,FALSE,FALSE,Nc1ccc(F)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,1515.780719,1515.789474,0.008755323,0,386.9511
21,4,30.64611348,0,TRUE,FALSE,COc1ccc(N)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,0,0,0,1,
21,5,30.64611348,768,FALSE,FALSE,Nc1ccccc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,767.9912348,768,0.008765235,0,
21,6,30.64611348,195.0695137,FALSE,FALSE,Nc1c(C)cc(C)cc1C,CCC(C(Cl)=O)c1ccccc1,TRAIN,194.1360637,195.0695137,0.933449966,0,
21,7,30.64611348,2108.235294,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,2108.235241,2108.235294,5.30E-05,0,
21,8,30.64611348,35.7981521,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,CCC(C(Cl)=O)c1ccccc1,TRAIN,24.37465174,24.37465174,11.42350036,0,
21,9,30.64611348,57.77839021,FALSE,FALSE,C1CCC(CC1)NC2CCCCC2,CCC(C(Cl)=O)c1ccccc1,TRAIN,56.68719604,57.77839021,1.091194171,0,
21,10,30.64611348,2074.482759,FALSE,FALSE,CCCCCCc1ccc(N)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,2074.482706,2074.482759,5.30E-05,0,
21,11,30.64611348,103.7613997,FALSE,FALSE,CSc1ccccc1N,CCC(C(Cl)=O)c1ccccc1,TRAIN,101.0417731,103.7613997,2.71962665,0,
21,12,30.64611348,130.4666259,FALSE,FALSE,Nc1ccccc1c2ccccc2,CCC(C(Cl)=O)c1ccccc1,TRAIN,129.4395927,130.4666259,1.02703319,0,
21,13,30.64611348,0,TRUE,FALSE,CC(C)(C)c1ccc(N)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,0,0,0,1,
21,14,30.64611348,55.9416374,FALSE,FALSE,CC(C)NC(C)C,CCC(C(Cl)=O)c1ccccc1,TRAIN,55.28840541,55.9416374,0.653231992,0,
21,15,30.64611348,106.8502582,FALSE,FALSE,Nc1ccc(Br)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,105.6740609,106.8502582,1.176197313,0,
21,16,30.64611348,3840,FALSE,FALSE,CC1CCCCN1,CCC(C(Cl)=O)c1ccccc1,TRAIN,3839.63451,3840,0.365489887,0,
21,17,30.64611348,402.4440702,FALSE,FALSE,Nc1cccc2cccnc12,CCC(C(Cl)=O)c1ccccc1,TRAIN,402.1038292,402.4440702,0.34024095,0,
21,18,30.64611348,93.4939759,FALSE,FALSE,CC(=O)c1cccc(N)c1,CCC(C(Cl)=O)c1ccccc1,TRAIN,92.77509126,93.4939759,0.718884641,0,
21,19,30.64611348,0,TRUE,FALSE,C1COCCN1,CCC(C(Cl)=O)c1ccccc1,TRAIN,0,0,0,1,
21,20,30.64611348,50.13890184,FALSE,FALSE,COc1ccc(cc1N)C(F)(F)F,CCC(C(Cl)=O)c1ccccc1,TRAIN,46.51024072,50.13890184,3.628661119,0,
21,21,30.64611348,597.992278,FALSE,FALSE,COCCOc1ccccc1N,CCC(C(Cl)=O)c1ccccc1,TRAIN,597.9087724,597.992278,0.083505606,0,
21,22,30.64611348,0,TRUE,FALSE,CCC(N)CC,CCC(C(Cl)=O)c1ccccc1,TRAIN,0,0,0,1,
21,23,30.64611348,37.07808564,FALSE,TRUE,CC1CCCC(C)N1,CCC(C(Cl)=O)c1ccccc1,TRAIN,30.77270704,30.77270704,6.305378601,0,
21,24,30.64611348,180.56902,FALSE,FALSE,Nc1ccc(C=C)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,180.3764875,180.56902,0.192532496,0,
21,25,30.64611348,1462.857143,FALSE,FALSE,Cc1ccc(N)cc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,1462.857035,1462.857143,0.000107567,0,
21,26,30.64611348,409.6,FALSE,FALSE,Cc1cccc(N)c1,CCC(C(Cl)=O)c1ccccc1,TRAIN,409.5998924,409.6,0.000107567,0,
21,27,30.64611348,79.1665255,FALSE,FALSE,CC(C)NC1CCCCC1,CCC(C(Cl)=O)c1ccccc1,TRAIN,77.13593596,79.1665255,2.030589541,0,
21,28,30.64611348,845.9130435,FALSE,FALSE,COc1ccccc1N,CCC(C(Cl)=O)c1ccccc1,TRAIN,845.5138954,845.9130435,0.399148085,0,
21,29,30.64611348,64.33929475,FALSE,FALSE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,CCC(C(Cl)=O)c1ccccc1,TRAIN,62.89308581,64.33929475,1.446208939,0,
21,30,30.64611348,23.79538996,FALSE,TRUE,Cc1cccc(C)c1N,CCC(C(Cl)=O)c1ccccc1,TRAIN,6.767754517,6.767754517,17.02763544,0,
21,31,30.64611348,28.91811009,FALSE,TRUE,CC1CN(C(OC(C)(C)C)=O)CC(C)N1,CCC(C(Cl)=O)c1ccccc1,TRAIN,17.83633167,17.83633167,11.08177842,0,
21,32,30.64611348,58.9514867,FALSE,FALSE,N#CCCNc1ccccc1,CCC(C(Cl)=O)c1ccccc1,TRAIN,56.55276652,58.9514867,2.398720176,0,
21,33,30.64611348,27.17146222,FALSE,TRUE,Nc1ccccc1F,CCC(C(Cl)=O)c1ccccc1,TRAIN,13.80766797,13.80766797,13.36379425,0,
21,35,30.64611348,180.2782658,FALSE,FALSE,COc1cccc(N)c1,CCC(C(Cl)=O)c1ccccc1,TRAIN,180.2489657,180.2782658,0.029300116,0,
21,36,30.64611348,32.55625563,FALSE,TRUE,Nc1ccc(cc1)C(=O)c2ccccc2,CCC(C(Cl)=O)c1ccccc1,TRAIN,23.15833345,23.15833345,9.397922179,0,
21,37,30.64611348,1004.198895,FALSE,FALSE,FC1=CC=C(OC2=CC=C(N)C=C2)C=C1,CCC(C(Cl)=O)c1ccccc1,TEST1,1004.181831,1004.198895,0.017064063,0,457.4708
22,1,1.092647029,3.333333333,FALSE,FALSE,CC(N)(C)C,CCCCC(CC)C(Cl)=O,TRAIN,1.597189219,3.333333333,1.736144114,0,
22,3,1.092647029,14.04956734,FALSE,FALSE,Nc1ccc(F)cc1,CCCCC(CC)C(Cl)=O,TRAIN,14.04866285,14.04956734,0.000904488,0,11.0279
22,4,1.092647029,151.8375433,FALSE,FALSE,COc1ccc(N)cc1,CCCCC(CC)C(Cl)=O,TRAIN,151.8374183,151.8375433,0.000125046,0,
22,5,1.092647029,12.82525366,FALSE,FALSE,Nc1ccccc1,CCCCC(CC)C(Cl)=O,TRAIN,12.82337198,12.82525366,0.001881675,0,
22,6,1.092647029,2.826367569,FALSE,FALSE,Nc1c(C)cc(C)cc1C,CCCCC(CC)C(Cl)=O,TRAIN,2.676443651,2.826367569,0.149923918,0,
22,7,1.092647029,46.06463878,FALSE,FALSE,CCCCCCCc1ccc(N)cc1,CCCCC(CC)C(Cl)=O,TRAIN,46.06456826,46.06463878,7.05E-05,0,
22,8,1.092647029,0.826367272,FALSE,TRUE,CC(C)c1cccc(C(C)C)c1N,CCCCC(CC)C(Cl)=O,TRAIN,0.038192906,0.038192906,0.788174366,0,
22,9,1.092647029,4.437939232,FALSE,FALSE,C1CCC(CC1)NC2CCCCC2,CCCCC(CC)C(Cl)=O,TRAIN,4.363872952,4.437939232,0.07406628,0,
22,10,1.092647029,43.81543555,FALSE,FALSE,CCCCCCc1ccc(N)cc1,CCCCC(CC)C(Cl)=O,TRAIN,43.81536503,43.81543555,7.05E-05,0,
22,11,1.092647029,2.985900112,FALSE,FALSE,CSc1ccccc1N,CCCCC(CC)C(Cl)=O,TRAIN,2.734718885,2.985900112,0.251181227,0,
22,12,1.092647029,5.418039474,FALSE,FALSE,Nc1ccccc1c2ccccc2,CCCCC(CC)C(Cl)=O,TRAIN,4.945736521,5.418039474,0.472302953,0,
22,13,1.092647029,41.60537614,FALSE,FALSE,CC(C)(C)c1ccc(N)cc1,CCCCC(CC)C(Cl)=O,TRAIN,41.60525109,41.60537614,0.000125046,0,
22,14,1.092647029,4.045239887,FALSE,FALSE,CC(C)NC(C)C,CCCCC(CC)C(Cl)=O,TRAIN,4.007142416,4.045239887,0.038097471,0,
22,15,1.092647029,3.157241044,FALSE,FALSE,Nc1ccc(Br)cc1,CCCCC(CC)C(Cl)=O,TRAIN,3.02322598,3.157241044,0.134015064,0,
22,16,1.092647029,158.9060658,FALSE,FALSE,CC1CCCCN1,CCCCC(CC)C(Cl)=O,TRAIN,158.901099,158.9060658,0.004966751,0,
22,17,1.092647029,20.86793338,FALSE,FALSE,Nc1cccc2cccnc12,CCCCC(CC)C(Cl)=O,TRAIN,20.806964,20.86793338,0.060969384,0,
22,18,1.092647029,3.09606475,FALSE,FALSE,CC(=O)c1cccc(N)c1,CCCCC(CC)C(Cl)=O,TRAIN,2.985494988,3.09606475,0.110569762,0,
22,19,1.092647029,0,TRUE,FALSE,C1COCCN1,CCCCC(CC)C(Cl)=O,TRAIN,0,0,0,1,
22,20,1.092647029,1.443811457,FALSE,TRUE,COc1ccc(cc1N)C(F)(F)F,CCCCC(CC)C(Cl)=O,TRAIN,1.163633409,1.163633409,0.280178048,0,
22,21,1.092647029,50.37772264,FALSE,FALSE,COCCOc1ccccc1N,CCCCC(CC)C(Cl)=O,TRAIN,50.37660085,50.37772264,0.00112179,0,
22,22,1.092647029,1706.666667,FALSE,FALSE,CCC(N)CC,CCCCC(CC)C(Cl)=O,TRAIN,1706.665699,1706.666667,0.000968071,0,
22,23,1.092647029,3.388235294,FALSE,FALSE,CC1CCCC(C)N1,CCCCC(CC)C(Cl)=O,TRAIN,3.373331161,3.388235294,0.014904133,0,
22,24,1.092647029,6.528477841,FALSE,FALSE,Nc1ccc(C=C)cc1,CCCCC(CC)C(Cl)=O,TRAIN,6.383682739,6.528477841,0.144795102,0,
22,25,1.092647029,43.08084023,FALSE,FALSE,Cc1ccc(N)cc1,CCCCC(CC)C(Cl)=O,TRAIN,43.08071518,43.08084023,0.000125046,0,
22,26,1.092647029,17.21682848,FALSE,FALSE,Cc1cccc(N)c1,CCCCC(CC)C(Cl)=O,TRAIN,17.21670343,17.21682848,0.000125046,0,
22,27,1.092647029,3.451163697,FALSE,FALSE,CC(C)NC1CCCCC1,CCCCC(CC)C(Cl)=O,TRAIN,3.352415062,3.451163697,0.098748635,0,
22,28,1.092647029,27.89148536,FALSE,FALSE,COc1ccccc1N,CCCCC(CC)C(Cl)=O,TRAIN,27.83947754,27.89148536,0.052007818,0,
22,29,1.092647029,1.231900712,FALSE,TRUE,NC(c1ccccc1)(c2ccccc2)c3ccccc3,CCCCC(CC)C(Cl)=O,TRAIN,0.599832269,0.599832269,0.632068443,0,
