acyl_chlorides,amines,HTE_lnk_corrected,test splits,acyl_num_Hs,acyl_Charges_Hs_avg,acyl_num_Hs_x_has_num_Hs,acyl_has_acidic_H_for_pka_aHs,acyl_pka_aHs,acyl_BV_secondary_avg,acyl_fukui_E_Hs_avg,acyl_has_acidic_H_for_pka_lowest,acyl_Charges_main_atom,acyl_has_num_Hs,acyl_has_pKa_features,acyl_BV_secondary_2,acyl_Charges_Hs_avg_x_has_num_Hs
19,12,1.0241456047512738,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,13,2.7935944590289385,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,14,1.9887927913246934,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,15,1.8389579559139222,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,17,2.158865517208281,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,18,1.7757959773439431,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,20,1.7373424703272484,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,21,2.57905698382687,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,23,1.992458131871611,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,24,2.160872711364267,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,25,2.6797335597756007,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,26,2.2757589602060446,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,27,1.833199618640293,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,28,2.282470076630429,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,29,1.285837440293592,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,30,1.2890561241547285,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,31,1.9710897797707936,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,32,1.588959669936099,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,33,1.6045430721448617,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,35,1.9666896922353894,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,36,1.4313061146569452,TRAIN,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
19,37,1.7133246983871142,TEST1,0,0.0,0,0,50.0,85.54611054697082,0.0,0,0.3079138263586156,0,0,121.59582922528968,0.0
20,1,0.6365698944430164,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,3,1.8369204137925665,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,4,2.6623119320265687,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,5,1.831592891870582,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,6,1.7979760666044544,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,7,2.1716416389190734,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,8,1.450620498722959,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,9,1.5991947491253484,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,10,2.134562334126135,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,11,0.9992266207932539,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,12,1.5595143061733923,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,13,2.1531820485127917,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,14,1.5077132045122412,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,15,1.487300501717637,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,17,1.6240639750023589,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,18,1.1992659207293248,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,20,1.3904682557503019,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,21,1.858477518279667,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,22,4.010299956639812,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,23,1.2978214071680596,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,25,2.279573837207298,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,26,1.7355150153622114,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,27,1.2735923254947887,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,28,1.7542417703217124,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,29,0.8182446371085098,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,30,1.1168984128278723,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,31,1.7973242745473548,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,32,1.029998764930923,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,33,1.0845586913325673,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,35,1.3392129839602869,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,36,1.1346934508716258,TRAIN,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
20,37,1.0010182612600347,TEST1,0,0.0,0,0,50.0,76.93779228826615,0.0,0,0.2931759279548695,0,0,106.00662035025256,0.0
21,3,3.18063888689688,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,5,2.885361220031512,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,6,2.2901894012939836,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,7,3.3239190795875784,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,8,1.3869384193048613,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,9,1.7617654376007148,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,10,3.3169098297640387,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,11,2.016035821575313,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,12,2.115499430899143,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,14,1.7477351739299933,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,15,2.0287755759591404,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,16,3.584331224367531,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,17,2.604705532675834,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,18,1.9707836288653247,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,20,1.7001748176546847,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,21,2.7766955758886747,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,23,1.4881657023190336,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,24,2.2566432410097996,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,25,3.1652019166679666,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,26,2.612359947967774,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,27,1.8985415848248985,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,28,2.927325721586209,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,29,1.8084762961080396,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,30,0.8304445973941741,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,31,1.25130553954164,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,32,1.770494762059855,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,33,1.1401203351113884,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,35,2.2559433716914126,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,36,1.3647073029176287,TRAIN,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
21,37,3.0018197391497936,TEST1,1,0.078601679,1,1,13.0,87.65360842574975,0.057499568,1,0.3046436033749418,1,1,123.4460345590663,0.078601679
22,1,0.5228787452369081,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,3,1.1476629502379847,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,4,2.1813791683453023,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,5,1.1080659634172934,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,6,0.4512286411671128,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,7,1.663367669952938,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,8,-1.4180172960191997,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,9,0.6471813512110501,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,10,1.6416271331813803,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,11,0.4750752750792898,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,12,0.733842164831134,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,13,1.619149452671916,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,14,0.6069442808336508,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,15,0.499307739979917,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,16,2.201140475515676,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,17,1.3194794415856752,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,18,0.49081003478658153,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,20,0.06581618175348111,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,21,1.7022385310216377,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,22,3.2321487063409915,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,23,0.5299735620298585,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,24,0.8148119343663113,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,25,1.6342841649995283,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,26,1.2359531528963366,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,27,0.5379655594125325,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,28,1.4454716432181611,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,29,-0.22197017433562877,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,31,0.00903999998316135,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,32,0.2339702301872099,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,35,1.0223495237011908,TRAIN,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,37,2.2926917454842175,TEST1,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
22,56,0.568201724066995,TEST1,1,0.069867779,1,1,14.8,87.25302694308358,0.064092225,1,0.306841186961069,1,1,115.81197648601056,0.069867779
23,3,1.330073426511114,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,4,2.4819435620504593,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,5,1.2420753141919754,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,6,1.2687023429386317,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,7,1.7574988907994367,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,8,0.6069937064983878,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,9,1.2888975940771148,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,10,1.6870968198241831,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,11,0.515475878932887,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,12,0.5381605686496378,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,13,1.5723397456232904,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,14,0.9171316608177699,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,15,0.1830277631342569,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,16,3.0694214086350895,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,17,0.8537025129125366,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,18,0.4503275371307528,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,20,0.46023953821362296,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,21,1.4777529558627986,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,22,3.266133203484449,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,23,0.7864463980343775,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,24,0.659436653532022,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,25,1.8064897418256516,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,26,1.4667733230068674,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,27,0.6907807016785441,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,28,1.5182729094496246,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,29,0.31785241269281284,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,30,0.056622905002735105,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,31,0.9412536760256474,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,32,0.05304290290467404,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,33,0.2549087003850667,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,35,1.1745448409320502,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,36,0.6042888021591319,TRAIN,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
23,37,1.4926073585866075,TEST1,0,0.0,0,0,50.0,84.85162985639553,0.0,0,0.2986584257933708,0,0,120.33865183060368,0.0
24,1,0.18859851698336255,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,3,1.0984902847939049,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,4,2.3886581738060273,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,5,1.0244355875383513,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,6,1.0429925789458998,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,7,1.6266162600066298,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,8,0.5715540873580585,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,9,1.0411797007258066,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,10,1.5977576442765933,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,11,0.6941637015758041,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,12,0.485809766618851,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,13,1.5116588094376506,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,14,0.9510638879093594,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,15,0.33029221090922223,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,16,3.3113299523037933,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,17,0.7420420295090233,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,18,0.526701928564893,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,20,0.5203324115360448,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,21,1.2566045977672613,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,22,3.709269960975831,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,23,1.2870155750821959,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,24,0.6946358887821932,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,25,1.6092897929497543,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,26,1.3150635749094495,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,27,1.087996160941152,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,28,1.228117911294735,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,29,0.9446715368888052,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,30,1.0307544687706076,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,31,0.9526381018357194,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,32,0.8692897127763551,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,33,0.7636966960249366,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,35,0.9748032713839356,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,36,0.9123357931437145,TRAIN,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
24,37,1.2177470732627937,TEST1,0,0.0,0,0,50.0,80.82803465060769,0.0,0,0.2984885701623867,0,0,112.61673776657156,0.0
25,3,2.687263461315838,TRAIN,2,0.082178651,2,1,14.9,66.35271423259266,0.083078136,1,0.3061252401628495,1,1,85.36150837545496,0.082178651
25,4,3.709269960975831,TRAIN,2,0.082178651,2,1,14.9,66.35271423259266,0.083078136,1,0.3061252401628495,1,1,85.36150837545496,0.082178651
25,5,2.7785085474146007,TRAIN,2,0.082178651,2,1,14.9,66.35271423259266,0.083078136,1,0.3061252401628495,1,1,85.36150837545496,0.082178651
